time,header,lat,lon,alt,u_e,u_n,zone,letter
1644350714288265111,"seq: 338
stamp: 
  secs: 1644350714
  nsecs: 286495923
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350715287698405,"seq: 339
stamp: 
  secs: 1644350715
  nsecs: 285959720
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350716296445874,"seq: 340
stamp: 
  secs: 1644350716
  nsecs: 295270204
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350717306206391,"seq: 341
stamp: 
  secs: 1644350717
  nsecs: 305361270
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350718309057445,"seq: 342
stamp: 
  secs: 1644350718
  nsecs: 307949304
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350719310238867,"seq: 343
stamp: 
  secs: 1644350719
  nsecs: 308931589
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350720309195604,"seq: 344
stamp: 
  secs: 1644350720
  nsecs: 307472944
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350721310386483,"seq: 345
stamp: 
  secs: 1644350721
  nsecs: 307634830
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350722292215817,"seq: 346
stamp: 
  secs: 1644350722
  nsecs: 289309740
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350723289516176,"seq: 347
stamp: 
  secs: 1644350723
  nsecs: 288154840
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350724306956189,"seq: 348
stamp: 
  secs: 1644350724
  nsecs: 305318355
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350725307704430,"seq: 349
stamp: 
  secs: 1644350725
  nsecs: 306017875
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350726290638061,"seq: 350
stamp: 
  secs: 1644350726
  nsecs: 289249181
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350727291355198,"seq: 351
stamp: 
  secs: 1644350727
  nsecs: 289028644
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350728289536635,"seq: 352
stamp: 
  secs: 1644350728
  nsecs: 287738561
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350729287224851,"seq: 353
stamp: 
  secs: 1644350729
  nsecs: 285806655
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350730286010141,"seq: 354
stamp: 
  secs: 1644350730
  nsecs: 284779310
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350731288221889,"seq: 355
stamp: 
  secs: 1644350731
  nsecs: 285665035
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350732288418293,"seq: 356
stamp: 
  secs: 1644350732
  nsecs: 286635637
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350733286766133,"seq: 357
stamp: 
  secs: 1644350733
  nsecs: 285934448
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350734286639858,"seq: 358
stamp: 
  secs: 1644350734
  nsecs: 285271644
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350735286349297,"seq: 359
stamp: 
  secs: 1644350735
  nsecs: 284965276
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350736291502546,"seq: 360
stamp: 
  secs: 1644350736
  nsecs: 289801120
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350737292433992,"seq: 361
stamp: 
  secs: 1644350737
  nsecs: 290460348
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350738290388852,"seq: 362
stamp: 
  secs: 1644350738
  nsecs: 289021253
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350739289993739,"seq: 363
stamp: 
  secs: 1644350739
  nsecs: 288544178
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350740290639147,"seq: 364
stamp: 
  secs: 1644350740
  nsecs: 289055824
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350741290921442,"seq: 365
stamp: 
  secs: 1644350741
  nsecs: 288847684
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350742290131682,"seq: 366
stamp: 
  secs: 1644350742
  nsecs: 289129734
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350743290664855,"seq: 367
stamp: 
  secs: 1644350743
  nsecs: 289213657
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350744290308288,"seq: 368
stamp: 
  secs: 1644350744
  nsecs: 289080858
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350745291718359,"seq: 369
stamp: 
  secs: 1644350745
  nsecs: 289306640
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350746290603123,"seq: 370
stamp: 
  secs: 1644350746
  nsecs: 288175582
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350747289866869,"seq: 371
stamp: 
  secs: 1644350747
  nsecs: 288755178
frame_id: ''",42.3444433,-71.083531,13.8,328377.03205730557,4690122.9281894695,19,T
1644350748290309417,"seq: 372
stamp: 
  secs: 1644350748
  nsecs: 288718223
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350749291595393,"seq: 373
stamp: 
  secs: 1644350749
  nsecs: 290042638
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350750291432443,"seq: 374
stamp: 
  secs: 1644350750
  nsecs: 289021968
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350751290800737,"seq: 375
stamp: 
  secs: 1644350751
  nsecs: 288718223
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350752291195515,"seq: 376
stamp: 
  secs: 1644350752
  nsecs: 288990020
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350753290845477,"seq: 377
stamp: 
  secs: 1644350753
  nsecs: 289458274
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350754290833031,"seq: 378
stamp: 
  secs: 1644350754
  nsecs: 288869857
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350755297424231,"seq: 379
stamp: 
  secs: 1644350755
  nsecs: 290380001
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350756291031020,"seq: 380
stamp: 
  secs: 1644350756
  nsecs: 289816141
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350757291029694,"seq: 381
stamp: 
  secs: 1644350757
  nsecs: 289992332
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350758290385792,"seq: 382
stamp: 
  secs: 1644350758
  nsecs: 288942575
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350759290567312,"seq: 383
stamp: 
  secs: 1644350759
  nsecs: 288700819
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350760305619034,"seq: 384
stamp: 
  secs: 1644350760
  nsecs: 304856300
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350761291097572,"seq: 385
stamp: 
  secs: 1644350761
  nsecs: 290027618
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350762291807799,"seq: 386
stamp: 
  secs: 1644350762
  nsecs: 289195537
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350763308154360,"seq: 387
stamp: 
  secs: 1644350763
  nsecs: 306604146
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350764308422338,"seq: 388
stamp: 
  secs: 1644350764
  nsecs: 307084798
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350765299306861,"seq: 389
stamp: 
  secs: 1644350765
  nsecs: 298183679
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350766291057421,"seq: 390
stamp: 
  secs: 1644350766
  nsecs: 289725542
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350767292273264,"seq: 391
stamp: 
  secs: 1644350767
  nsecs: 289588689
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350768309000328,"seq: 392
stamp: 
  secs: 1644350768
  nsecs: 307517528
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350769309097953,"seq: 393
stamp: 
  secs: 1644350769
  nsecs: 307513236
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350770308631565,"seq: 394
stamp: 
  secs: 1644350770
  nsecs: 306633234
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350771309995453,"seq: 395
stamp: 
  secs: 1644350771
  nsecs: 307761430
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350772308731417,"seq: 396
stamp: 
  secs: 1644350772
  nsecs: 307275772
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350773290430463,"seq: 397
stamp: 
  secs: 1644350773
  nsecs: 289291620
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350774308266119,"seq: 398
stamp: 
  secs: 1644350774
  nsecs: 307054042
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350775307176326,"seq: 399
stamp: 
  secs: 1644350775
  nsecs: 306501865
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350776290103953,"seq: 400
stamp: 
  secs: 1644350776
  nsecs: 288982629
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350777287842713,"seq: 401
stamp: 
  secs: 1644350777
  nsecs: 286316871
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350778286564721,"seq: 402
stamp: 
  secs: 1644350778
  nsecs: 285818099
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350779290430104,"seq: 403
stamp: 
  secs: 1644350779
  nsecs: 289144039
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350780289958233,"seq: 404
stamp: 
  secs: 1644350780
  nsecs: 289091825
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350781289672631,"seq: 405
stamp: 
  secs: 1644350781
  nsecs: 288720846
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350782290546163,"seq: 406
stamp: 
  secs: 1644350782
  nsecs: 288302183
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350783289470626,"seq: 407
stamp: 
  secs: 1644350783
  nsecs: 288291692
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350784290060151,"seq: 408
stamp: 
  secs: 1644350784
  nsecs: 289136886
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350785292378604,"seq: 409
stamp: 
  secs: 1644350785
  nsecs: 290163278
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350786289938914,"seq: 410
stamp: 
  secs: 1644350786
  nsecs: 289039850
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350787291336736,"seq: 411
stamp: 
  secs: 1644350787
  nsecs: 288551568
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350788288548058,"seq: 412
stamp: 
  secs: 1644350788
  nsecs: 286912441
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350789289436279,"seq: 413
stamp: 
  secs: 1644350789
  nsecs: 286945104
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350790287515009,"seq: 414
stamp: 
  secs: 1644350790
  nsecs: 286244153
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350791287533042,"seq: 415
stamp: 
  secs: 1644350791
  nsecs: 286314725
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350792287321689,"seq: 416
stamp: 
  secs: 1644350792
  nsecs: 286020517
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350793291826078,"seq: 417
stamp: 
  secs: 1644350793
  nsecs: 289120912
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350794290156510,"seq: 418
stamp: 
  secs: 1644350794
  nsecs: 287154674
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350795292709813,"seq: 419
stamp: 
  secs: 1644350795
  nsecs: 290213108
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350796290917341,"seq: 420
stamp: 
  secs: 1644350796
  nsecs: 289756059
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350797291615815,"seq: 421
stamp: 
  secs: 1644350797
  nsecs: 290426015
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350798289959262,"seq: 422
stamp: 
  secs: 1644350798
  nsecs: 288593053
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350799288606441,"seq: 423
stamp: 
  secs: 1644350799
  nsecs: 287249565
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350800290610634,"seq: 424
stamp: 
  secs: 1644350800
  nsecs: 289135932
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350801290416748,"seq: 425
stamp: 
  secs: 1644350801
  nsecs: 288941621
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350802288986214,"seq: 426
stamp: 
  secs: 1644350802
  nsecs: 288238525
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350803290426738,"seq: 427
stamp: 
  secs: 1644350803
  nsecs: 288961887
frame_id: ''",42.3444416,-71.083535,13.8,328376.6979328277,4690122.747491805,19,T
1644350804290509459,"seq: 428
stamp: 
  secs: 1644350804
  nsecs: 289008378
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350805288718095,"seq: 429
stamp: 
  secs: 1644350805
  nsecs: 287465572
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350806291044470,"seq: 430
stamp: 
  secs: 1644350806
  nsecs: 288970470
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350807290514162,"seq: 431
stamp: 
  secs: 1644350807
  nsecs: 288901090
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350808291172644,"seq: 432
stamp: 
  secs: 1644350808
  nsecs: 288953781
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350809291284852,"seq: 433
stamp: 
  secs: 1644350809
  nsecs: 289866209
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350810289745892,"seq: 434
stamp: 
  secs: 1644350810
  nsecs: 288443565
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350811290465109,"seq: 435
stamp: 
  secs: 1644350811
  nsecs: 289041042
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350812293219541,"seq: 436
stamp: 
  secs: 1644350812
  nsecs: 289902448
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350813292955870,"seq: 437
stamp: 
  secs: 1644350813
  nsecs: 290014982
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350814309285781,"seq: 438
stamp: 
  secs: 1644350814
  nsecs: 306853532
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350815321387730,"seq: 439
stamp: 
  secs: 1644350815
  nsecs: 319802522
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350816290630876,"seq: 440
stamp: 
  secs: 1644350816
  nsecs: 289267063
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350817290788391,"seq: 441
stamp: 
  secs: 1644350817
  nsecs: 289195060
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350818308113036,"seq: 442
stamp: 
  secs: 1644350818
  nsecs: 306581497
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350819308608197,"seq: 443
stamp: 
  secs: 1644350819
  nsecs: 306956529
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350820309261198,"seq: 444
stamp: 
  secs: 1644350820
  nsecs: 307010889
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350821306966006,"seq: 445
stamp: 
  secs: 1644350821
  nsecs: 305604696
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350822309802334,"seq: 446
stamp: 
  secs: 1644350822
  nsecs: 308272838
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350823286593337,"seq: 447
stamp: 
  secs: 1644350823
  nsecs: 285183191
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350824287745438,"seq: 448
stamp: 
  secs: 1644350824
  nsecs: 285831689
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350825307865328,"seq: 449
stamp: 
  secs: 1644350825
  nsecs: 304796218
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350826305835914,"seq: 450
stamp: 
  secs: 1644350826
  nsecs: 304303646
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350827290314651,"seq: 451
stamp: 
  secs: 1644350827
  nsecs: 287427425
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350828288987477,"seq: 452
stamp: 
  secs: 1644350828
  nsecs: 286674976
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350829290872917,"seq: 453
stamp: 
  secs: 1644350829
  nsecs: 287873029
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350830288675051,"seq: 454
stamp: 
  secs: 1644350830
  nsecs: 285594224
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350831288264356,"seq: 455
stamp: 
  secs: 1644350831
  nsecs: 285254478
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350832287948856,"seq: 456
stamp: 
  secs: 1644350832
  nsecs: 286512136
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350833290770366,"seq: 457
stamp: 
  secs: 1644350833
  nsecs: 288383483
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350834291503962,"seq: 458
stamp: 
  secs: 1644350834
  nsecs: 289312839
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350835291015821,"seq: 459
stamp: 
  secs: 1644350835
  nsecs: 289407014
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350836283635331,"seq: 460
stamp: 
  secs: 1644350836
  nsecs: 283035039
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350837283992543,"seq: 461
stamp: 
  secs: 1644350837
  nsecs: 283589601
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350838292551406,"seq: 462
stamp: 
  secs: 1644350838
  nsecs: 291345596
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350839288172999,"seq: 463
stamp: 
  secs: 1644350839
  nsecs: 287049293
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350840288332830,"seq: 464
stamp: 
  secs: 1644350840
  nsecs: 287685871
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350841289033632,"seq: 465
stamp: 
  secs: 1644350841
  nsecs: 288187742
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350842286828300,"seq: 466
stamp: 
  secs: 1644350842
  nsecs: 284681320
frame_id: ''",42.3444416,-71.083535,13.9,328376.6979328277,4690122.747491805,19,T
1644350843288596117,"seq: 467
stamp: 
  secs: 1644350843
  nsecs: 286255836
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350844289629527,"seq: 468
stamp: 
  secs: 1644350844
  nsecs: 288177251
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350845289618128,"seq: 469
stamp: 
  secs: 1644350845
  nsecs: 288838386
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350846289431712,"seq: 470
stamp: 
  secs: 1644350846
  nsecs: 287447690
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350847291328400,"seq: 471
stamp: 
  secs: 1644350847
  nsecs: 289350748
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350848292347682,"seq: 472
stamp: 
  secs: 1644350848
  nsecs: 290678501
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350849293101351,"seq: 473
stamp: 
  secs: 1644350849
  nsecs: 289718866
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350850288208463,"seq: 474
stamp: 
  secs: 1644350850
  nsecs: 286335229
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350851291397453,"seq: 475
stamp: 
  secs: 1644350851
  nsecs: 289976119
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350852291742432,"seq: 476
stamp: 
  secs: 1644350852
  nsecs: 290192127
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350853290289228,"seq: 477
stamp: 
  secs: 1644350853
  nsecs: 288973808
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350854288140733,"seq: 478
stamp: 
  secs: 1644350854
  nsecs: 286446809
frame_id: ''",42.3444416,-71.083536,13.9,328376.6155581955,4690122.749510438,19,T
1644350855288443807,"seq: 479
stamp: 
  secs: 1644350855
  nsecs: 286898136
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350856286834696,"seq: 480
stamp: 
  secs: 1644350856
  nsecs: 285111904
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350857285893814,"seq: 481
stamp: 
  secs: 1644350857
  nsecs: 285068273
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350858282190200,"seq: 482
stamp: 
  secs: 1644350858
  nsecs: 281039953
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350859282416250,"seq: 483
stamp: 
  secs: 1644350859
  nsecs: 281167030
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350860283421915,"seq: 484
stamp: 
  secs: 1644350860
  nsecs: 282187461
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350861294122996,"seq: 485
stamp: 
  secs: 1644350861
  nsecs: 291371107
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350862288291530,"seq: 486
stamp: 
  secs: 1644350862
  nsecs: 287276744
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350863289435960,"seq: 487
stamp: 
  secs: 1644350863
  nsecs: 288798570
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350864308126601,"seq: 488
stamp: 
  secs: 1644350864
  nsecs: 306344032
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350865308580337,"seq: 489
stamp: 
  secs: 1644350865
  nsecs: 306908130
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350866290006674,"seq: 490
stamp: 
  secs: 1644350866
  nsecs: 287692546
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350867288577034,"seq: 491
stamp: 
  secs: 1644350867
  nsecs: 287600994
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350868307228769,"seq: 492
stamp: 
  secs: 1644350868
  nsecs: 306099176
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350869307570441,"seq: 493
stamp: 
  secs: 1644350869
  nsecs: 306271791
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350870288578140,"seq: 494
stamp: 
  secs: 1644350870
  nsecs: 286865234
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350871308146748,"seq: 495
stamp: 
  secs: 1644350871
  nsecs: 305206537
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350872288977601,"seq: 496
stamp: 
  secs: 1644350872
  nsecs: 287256479
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350873306866215,"seq: 497
stamp: 
  secs: 1644350873
  nsecs: 305291891
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350874305843145,"seq: 498
stamp: 
  secs: 1644350874
  nsecs: 304818868
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
1644350875306321439,"seq: 499
stamp: 
  secs: 1644350875
  nsecs: 305572271
frame_id: ''",42.3444416,-71.083536,14.0,328376.6155581955,4690122.749510438,19,T
